doc#37,"So there goes that story you may have hea=rd, 226.543 228.852 (H) that there are workers buried in the concrete here. 228.852 230.385 .. Couldn''t possibly happen. 230.385 233.313 .. (H) But what they did bury in that freshly poured concrete, 233.313 235.110 (H) was one-inch steel water pipe. 235.110 237.513 .. (H) They came down here in this lower cofferda=m, 237.513 239.354 (H)= and they built an i=ce plant. 239.354 242.284 .. Capable of",making,"a thousand <coll>tons</coll> of ice a day. 242.284 243.653 (H) They used that ice, 243.653 244.716 to chill the water, 244.716 247.705 (H) that they forced through that pipe in this newly placed concrete. 247.705 249.241 .. (H) As concrete ha=rdens, 249.241 250.501 or cures as we call it, 250.501 251.867 (H) it produces heat. 251.867 254.000 ... The more you can control that heat, 254.000 256.033 (H) the better job of curing you''re going to get. 256.033"
doc#37,"a fifty-year term at three-percent interest, 491.323 494.174 (H) and was paid off in fu=ll in nineteen eighty-seven. 494.174 496.063 ... The people who worked here, 496.063 497.806 and they did work twenty-four hours a day, 497.806 501.208 (H) average twenty-four-hour work force was about thirty-five hundred men. 501.208 504.748 .. (H) The most they had at any one time was when they were pouring concrete, 504.748 506.385 (H) fourty-three hundred men. 506.385 509.793 ... (H) The laborers on the job",made,"fifty <coll>cents</coll> an hour. 509.793 513.058 .. (H) Highest paid man on the project was a power shovel operator, 513.058 515.007 (H) at a dollar and a qu=arter an hour. 515.007 516.603 ... (H) Out of each man''s paycheck, 516.603 518.832 the contractor did deduct each day, 518.832 520.771 (H) a dollar and sixty cents. 520.771 522.825 (H) Because the contractor was feeding, 522.825 524.877 (H) and housing the men in Boulder City, 524.877 527.524 (H)"
doc#37,"850.932 852.085 .. <P<X Up the stairway. 852.085 852.650 That''s -- 852.650 855.640 ... Up the stairs X>P>. 855.640 861.825 ... O=kay=, 861.825 862.522 here we go. 862.522 868.557 ... <VOX Hi VOX>. 868.557 876.611 AUD: ... That was the .. turbine over here, 876.611 877.331 off to the si=de -- 877.331 877.560 BEN: Yeah, 877.560 878.230 that''s the turbine runner. 878.230 878.583 You bet. 878.583 881.693 ... That''s a ... computer <coll>design</coll>",made,"of stainless steel, 881.693 883.249 (H) it''s designed in such a way, 883.249 885.495 (H) there''s one of em running at a hundred and eighty RPM, 885.495 888.255 .. it actually l=ifts that eight hundred tons up a quarter of an inch, 888.255 892.565 <X for X> your main thrust bearing is the very top of this .. u=h structure right down here. 892.565 893.770 ... This is the rotor. 893.770 897.217 ... The rotor and the .. (H) runner"
doc#37,"the time. 1275.433 1277.075 (H) You see concrete''s porous. 1277.075 1278.362 (H) And because concrete''s porous, 1278.362 1279.888 there''s water coming through at all times. 1279.888 1281.007 (H) But that''s good. 1281.007 1283.091 (H) Because if <X there''re X> no moisture in concrete, 1283.091 1284.067 (H) it dries out, 1284.067 1285.190 an=d .. spalls and chips, 1285.190 1286.337 an=d .. turns to powder. 1286.337 1287.834 (H) Wouldn''t",make,"a very good <coll>dam</coll> . 1287.834 1289.450 (H) So as long as that lake is back there, 1289.450 1291.713 forcing that water through the concrete at all times, 1291.713 1294.461 (H) it keeps that concrete in a stage of what we call being green. 1294.461 1296.504 (H) Green concrete''s very strong. 1296.504 1298.006 (H) So we have a good strong dam. 1298.006 1299.347 AUD: ... Say ~Ben, 1299.347 1299.828 BEN: .. [Yes]. 1299.565 1301.000 AUD: [what''s"
doc#38,"thirty and f=our o''clock. 840.182 841.101 ... [Where the] -- 840.639 841.739 AMY: [That''s really] interesting, 841.739 842.008 because, 842.008 842.290 I mean, 842.290 843.892 going .. from being hand-fe=d. 843.892 846.027 KIRSTEN: ... (TSK) ... Right. 846.027 847.199 ... Right. 847.199 848.279 .. So I don''t know. 848.279 849.138 So I would say, 849.138 850.319 if you''ve got the ti=me, 850.319 853.199 .. (H) or if you wanna",make,"the <coll>time</coll> to be down there at four thirty, 853.199 855.693 (H) ... hopefully they''ll do it again today, 855.693 857.096 and it''ll be interesting to see, 857.096 857.768 so. 857.768 859.799 ... I''ll find out from Mark. 859.799 860.334 Um, 860.334 862.211 you know what the response with that is. 862.211 863.729 LORI: So four thirty''s chick feeding? 863.729 865.154 KIRSTEN: ... Yes=. 865.154 868.282 DON: ... Are there any particular trainers working with the penguins, 868.282 868.844 uh"
doc#39,"of his career, 426.608 428.924 (H) .. Perry''s tail was fourteen feet long, 428.924 431.146 and could be wrapped completely around his body. 431.146 434.076 ... If you wanted to take a picture of all of Perry, 434.076 437.052 (H) you had to take two pictures to include all of his tail. 437.052 438.657 .. (H) When Perry was retired, 438.657 440.152 Mister Harris cut his tail, 440.152 441.768 to make it easier to care for, 441.768 446.670 (H) and he was able to",make,"three false <coll>tails</coll> from the hair he had taken from Perry''s tail. 446.670 450.175 .. (H) Well Perry had been retired here for about two years, 450.175 452.513 (H) but had never had a formal retirement. 452.513 454.965 (H) So in August of nineteen ninety-one, 454.965 459.208 Perry was formally retired at the world championship horse show in Louisville Kentucky. 459.208 460.484 .. (H) That night, 460.484 461.905 Imperator and his trainer, 461.905 463.005 Mister Don Harris, 463.005 464.295 (H) stepped into"
doc#40,"H) that you would need. 23.961 25.975 D- we- we didn''t do this last time did we. 25.975 26.603 PAIGE: Hm-m[=]. 26.395 26.884 KRISTIN: [Ok]ay. 26.884 27.612 (H) Alright. 27.612 27.818 Yeah, 27.818 28.946 I think .. we were gonna wait, 28.946 29.522 until we, 29.522 31.206 .. cause you were gonna change some things maybe, 31.206 32.349 after you saw ~Doris. 32.349 32.729 So, 32.729 34.851 (H) first of all we",make,"a good <coll>guesstimate</coll> . 34.851 36.247 Of how many calories you need. 36.247 37.533 And that''s always a tough one. 37.533 37.981 Um[=, 37.862 38.420 PAIGE: [Mhm=]. 38.212 39.595 KRISTIN: .. m=]ost women, 39.595 42.283 (H) unless you work out a l=o=t. 42.283 45.823 .. You probably <@ aren''t burning much more @> than like eighteen hundred, 45.823 48.656 (H)= to [maybe=] .. two thousand calories."
doc#40,"meal. 370.764 372.853 KRISTIN: .. It''s it''s % really difficult. 372.853 373.465 you can either have, 373.465 374.231 either or, 374.231 375.136 sort of a thing. 375.136 375.949 (H) Let''s see, 375.949 377.643 sixty seventy-two=, 377.643 379.808 ... (H) okay. 379.808 381.360 So that gives us a twenty-eight, 381.360 384.262 to= distribute .. throughout .. the rest of the day=. 384.262 386.126 (H) A=nd (Hx), 386.126 386.724 um, 386.724 389.195 ..",making,"a <coll>decision</coll> of how to do that, 389.195 391.634 .. really involves= .. your insulins. 391.634 392.002 Now, 392.002 393.147 .. in the morning, 393.147 395.244 .. (H) you''ve got a good amount. 395.244 397.064 Of regular insulin that you take? 397.064 397.889 PAIGE: [Mhm]. 397.064 400.455 KRISTIN: [So I would wanna] put a little bit higher percentage, 400.455 402.319 (H) for your snack there? 402.319 402.637 [Like], 402.319 402.866 PAIGE: [M]hm"
doc#40,"(H) Then, 752.564 754.500 .. I would .. take fou=r, 754.500 757.343 ... units of NPH and then, 757.343 758.629 .. supplement it, 758.629 760.300 ... with the regular, 760.300 761.587 (H) but if I knew=, 761.587 762.982 .. like say in the morning? 762.982 764.768 .. That I wasn''t gonna eat lunch? 764.768 765.867 ... [Then], 765.477 765.867 KRISTIN: [Hm]. 765.867 766.803 PAIGE: she said take .. % -- 766.803 768.718 But this doesn''t",make,"any <coll>sense</coll> . 768.718 769.846 ... To me. 769.846 771.204 Take six NPH, 771.204 772.191 cause I would be low=, 772.191 773.291 with thi=s then, 773.291 774.077 definitely. 774.077 774.709 KRISTIN: .. (TSK) (H) 774.709 775.450 PAIGE: .. You know. 775.450 776.304 KRISTIN: [Yeah%=, 775.450 777.586 PAIGE: [In in the .. afternoon]. 776.304 776.767 KRISTIN: hunh. 776.767 777.586 .. Okay]. 777.586 778.524 (H) Yeah %. 778.524 780.605 PAIGE:"
doc#40,"[you know you''re] you''re ad[2justing2] your insulins, 883.964 884.499 PAIGE: [2Ri=ght2]. 885.748 886.088 KRISTIN: uh, 886.088 886.779 per your, 886.779 887.550 .. uh, 887.550 889.582 protocols that you have there, 889.582 893.884 (H) and the carbos= .. are varying .. arou=nd that, 893.884 894.550 um, 894.550 895.433 .. (TSK) but, 895.433 895.850 %= you know, 895.850 897.054 I think it''s important we, 897.054 899.378 .. %=",make,"some <coll>kind</coll> of a= a goal, 899.378 902.210 to % .. prevent these low=s from happening, 902.210 903.012 PAIGE: [.. </s><s> Mhm]. 902.210 903.885 KRISTIN: [(H) a]=nd uh, 903.885 907.370 try and prevent the ones that are creeping up a little bit too high. 907.370 908.388 (H) And, 908.388 908.732 you know, 908.732 910.464 wh=at do you= th=ink, 910.464 911.120 u=m, 911.120 914.102 .. (TSK) that uh .."
doc#40,"Um, 1029.114 1030.447 (H) uh=, 1030.447 1032.037 ... mid morning, 1032.037 1032.469 well, 1032.469 1034.231 that''s kind of a debatable one, 1034.231 1036.914 cause you don''t really l=ike to have the sn[ack, 1036.564 1037.421 PAIGE: [Mhm]. 1036.914 1038.374 KRISTIN: (H)] .. bu=t, 1038.374 1039.092 .. try it. 1039.092 1039.557 And see. 1039.557 1040.967 Maybe carry something with you. 1040.967 1042.415 And it could be something simple. 1042.415 1044.298 You might",make,"this just <coll>sort</coll> of a, 1044.298 1047.620 (H) a plastic baggie full of crackers. 1047.620 1050.189 .. [That you] .. take wi[2th you wherev2]er you go, 1047.712 1048.366 PAIGE: [Mhm]. 1048.852 1049.348 [2Right2]. 1050.189 1052.959 KRISTIN: (H) and just make it a standard h=abit. 1052.959 1053.779 PAIGE: .. M[=hm]. 1053.266 1053.779 KRISTIN: [Or], 1053.779 1055.588 it could be .. a piece of fruit. 1055.588 1059.545"
doc#41,": .. [Oh]. 425.314 426.184 CURT: [Little light] kept -- 426.184 426.761 SABRINA: Yeah, 426.761 427.619 CURT: .. Wouldn''t go off? 427.619 429.168 SABRINA: ... It doesn''t go off. 429.168 429.621 CURT: .. Huh? 429.621 430.033 SABRINA: .. No, 430.033 430.780 %- it doesn''t go [off]. 430.470 431.735 CURT: [Well it] doesn''t light anymore. 431.735 432.802 SABRINA: ... Goo=d. 432.802 434.814 CURT: ... That''s what was",making,"your <coll>car</coll> not stop. 434.814 435.515 .. Not [start]. 435.233 436.447 X: [<SING XXX SING>] 436.447 437.914 SABRINA: ... Was the light? 437.914 438.377 CURT: .. Yep. 438.377 439.958 ... It''s a safety device. 439.958 441.383 SABRINA: ... Huh? 441.383 442.320 CURT: It''s a safety circuit. 442.320 442.811 SABRINA: .. Uh[uh], 442.721 443.922 CURT: [The] manufacturer put in there. 443.922 444.801 .. When your oil -- 444.801 445.973 ... It tells"
doc#41,"was using the spare. 1064.055 1065.741 ... And, 1065.741 1066.714 .. yesterday, 1066.714 1067.558 when I was looking at, 1067.558 1068.745 .. <X the ke- on the desk X>, 1068.745 1069.635 it was .. the spare- -- 1069.635 1069.925 My -- 1069.925 1071.733 My .. original key was still there. 1071.733 1072.716 ... You know what? 1072.716 1074.080 .. I think I''m gonna take, 1074.080 1075.906 trade the spare ... key, 1075.906 1077.593 ... for the original key, 1077.593 1077.891 cause, 1077.891 1079.588 everybody",makes,"<coll>fun</coll> of my key. 1079.588 1082.675 KITTY: ... What''s wrong with that key. 1082.675 1083.374 I like it. 1083.374 1085.871 SABRINA: ... Too big and bulky. 1085.871 1087.476 KITTY: ... You can find it though, 1087.476 1088.040 can''t you. 1088.040 1089.771 SABRINA: ... Yeah=, 1089.771 1090.633 GEMINI: <X Should X> I put this <X pan X>, 1090.633 1091.338 KITTY: ... Um, 1091.338 1091.757 .. ~Sabrina, 1091.757 1092.545 did you ever give that, 1092.545 1094.088 .."
doc#41,"''ve just done it myself. 1133.304 1137.914 SABRINA: ... Hey you never know, 1137.914 1139.123 %it might have gotten XX. 1139.123 1141.839 ... (SIGH)= 1141.839 1143.243 KITTY: ... (TSK) Ask ~Kendra. 1143.243 1145.920 ... She might have done something [with it. 1145.771 1146.767 SABRINA: [I''ll ask .. X]. 1145.920 1146.497 KITTY: Y- you know], 1146.497 1146.810 .. I -- 1146.810 1147.108 I -- 1147.108 1147.407 You know, 1147.407 1149.318 it took me a while to",make,"that <coll>thing</coll> . 1149.318 1149.567 SABRINA: Well, 1149.567 1150.174 I know, 1150.174 1151.302 KITTY: ... You guys just -- 1151.302 1152.026 ... Yeah=, 1152.026 1154.210 ... I don''t know why I bother sometimes. 1154.210 1157.689 ... </s><s> 0.000 1.243 ALICE: .. Well when you said that though %, 1.243 2.491 m- .. my my new boss, 2.491 3.414 ... she came -- 3.414 4.607 .. She told Mike yesterday-, 4.607 7.179 she''s I wanna be there at seven o''clock to go .. to community"
doc#42,"575.001 (H) our relationship -- 575.001 575.465 .. You know, 575.465 577.055 gosh if we see each other more than two nights a week, 577.055 577.338 we might, 577.338 577.878 you know, 577.878 579.789 ... that''s not good for a relationship at a=ll. 579.789 579.992 I said, 579.992 581.963 we just should just talk on the phone a couple nights a week. 581.963 582.201 And all -- 582.201 582.883 And he''s like yeah=? 582.883 585.014 (H) I said I''m being @sarcastic to",make,"my <coll>point</coll> , 585.014 585.657 he''s like <@ oh. 585.657 586.873 (H) You''re trying to make a point? 586.873 587.404 And I was like @>, 587.404 588.653 (H) so I talked him in, 588.653 590.081 .. (TSK) to going out on this Friday. 590.081 590.655 And he''s like, 590.655 592.123 ... <VOX<F this isn''t gonna be every Friday now, 592.123 592.336 is it F>VOX>? 592.336 592.907 And I said <HI no=,"
doc#42,"than two nights a week, 577.055 577.338 we might, 577.338 577.878 you know, 577.878 579.789 ... that''s not good for a relationship at a=ll. 579.789 579.992 I said, 579.992 581.963 we just should just talk on the phone a couple nights a week. 581.963 582.201 And all -- 582.201 582.883 And he''s like yeah=? 582.883 585.014 (H) I said I''m being @sarcastic to make my point, 585.014 585.657 he''s like <@ oh. 585.657 586.873 (H) You''re trying to",make,"a <coll>point</coll> ? 586.873 587.404 And I was like @>, 587.404 588.653 (H) so I talked him in, 588.653 590.081 .. (TSK) to going out on this Friday. 590.081 590.655 And he''s like, 590.655 592.123 ... <VOX<F this isn''t gonna be every Friday now, 592.123 592.336 is it F>VOX>? 592.336 592.907 And I said <HI no=, 592.907 593.114 just HI> -- 593.114 593.467 You know, 593.467 594.641 does it have to be stuck in stone,"
doc#42,", 924.556 925.861 ... you know, 925.861 926.702 all these patients w- -- 926.702 928.255 Since the death was so sudden, 928.255 930.464 ... all these [pa]tients were just kinda left on a, 928.924 929.095 ANNETTE: [Yeah]. 930.464 932.569 ALICE: .. and so [2she''s been2] illing in quite a [3bit3]. 930.905 931.296 ANNETTE: [2Hm2]. 932.175 932.569 [3(SNIFF)3] 932.569 933.150 .. Yeah, 933.150 935.454 ALICE: ... A=nd that just kinda",made,"her final <coll>decision</coll> , 935.454 937.506 cause she said when she graduated from grad school, 937.506 938.813 ... that''s what she wanted to do, 938.813 940.442 in five years have her own practice? 940.442 942.437 ... And she said but that''s scary to do, 942.437 943.227 ANNETTE: .. Oh= yeah=. 943.227 943.903 ALICE: .. And she says, 943.903 944.848 so the opportunity, 944.848 945.817 the patients are there. 945.817 947.746 .. So it was [a perfect op]portun[2ity2]. 946.408 947.020"
doc#42,"you can get involved, 1190.882 1191.039 it -- 1191.039 1192.138 .. It helps you=, 1192.138 1192.746 .. [plus=], 1192.362 1192.746 ALICE: [Yeah]. 1192.746 1194.134 ANNETTE: .. it also helps pass the time, 1194.134 1194.250 but, 1194.250 1195.223 (H) so I told Mickey, 1195.223 1195.647 I''m like Mickey, 1195.647 1196.629 I''m gonna be in late. 1196.629 1197.661 % .. Tuesday she''s like, 1197.661 1197.904 ~Annette, 1197.904 1198.487 I don''t care. 1198.487 1199.472 You just",make,"your own <coll>schedule</coll> anyway, 1199.472 1200.556 you just come and go as you please, 1200.556 1201.199 I don''t @care. 1201.199 1202.524 (H) [Well I asked] Cathlene I said, 1201.584 1201.873 ALICE: [(THROAT)] 1202.524 1203.301 ANNETTE: .. right after we got off the phone, 1203.301 1204.956 I said I''d be there at seven forty-five. 1204.956 1206.539 (H) ... Doctor ~DeLiando I said, 1206.539 1206.994 .. oh yeah, 1206.994 1207.548 Cathlene I said, 1207.548 1208.884 since you''re"
doc#45,"one to, 175.875 177.339 .. proceed like you''re and-, 177.339 178.207 you''re proceeding, 178.207 179.182 and he''s proceeding. 179.182 179.657 And I think it, 179.657 181.132 I think it''s the right thing to do. 181.132 181.608 I would''ve d- -- 181.608 184.231 I would probably do the same thing were I, 184.231 184.580 you know, 184.580 186.242 another generation down the line. 186.242 187.235 (H) You know, 187.235 187.935 although I r- %, 187.935 190.243 .. I didn''t",make,"the wrong <coll>decision</coll> for me. 190.243 190.708 ... But, 190.708 193.185 ... I''m sure I would have been a lot more. 193.185 194.114 ... Uh, 194.114 195.449 ... uh, 195.449 196.316 ... I guess, 196.316 197.302 diligent in in, 197.302 198.800 working it out beforehand but, 198.800 199.513 (H) in, 199.513 200.298 in my time, 200.298 200.623 you know, 200.623 201.768 you really kinda just -- 201.768 203.519 .. There wasn''t too many things to do, 203.519 204.144 you know, 204.144 204.369 and"
doc#46,"? 573.348 574.799 You gotta em in your office, 574.799 577.238 ... (H)= .. and you gotta sell that car to em. 577.238 578.912 You can''t let em leave without that sale. 578.912 581.078 ... Otherwise, 581.078 581.991 they''re gonna go elsewhere. 581.991 582.541 FRED: ... Right. 582.541 583.738 RICHARD: ... If they believe you, 583.738 584.745 and you can sell em, 584.745 586.507 FRED: (H)[= You need this c]ar, 585.273 586.305 RICHARD: [you gonna",make,"a <coll>lot</coll> of money]. 586.507 587.658 FRED: you want [2this car, 586.951 587.940 RICHARD: [2(H) Definetely2]. 587.658 588.607 FRED: take2] it with @you, 588.607 589.307 @@@[3@3] 589.067 590.496 RICHARD: [3Wh3]=at can I do for you, 590.496 591.102 FRED: (H)[4=4] 590.927 592.340 RICHARD: [4in or4]der for you to buy this car. 592.340 592.740 I mean if, 592.740 593.773 is the price"
doc#46,"''s % like a game. 612.965 613.340 You know? 613.340 613.828 FRED: .. Yeah. 613.828 615.522 ... (H)= So homes. 615.522 616.005 .. Uh, 616.005 616.506 ... they, 616.506 618.300 .. they put you through training all these days? 618.300 618.826 [Is that it]? 618.368 618.620 RICHARD: [Yeah, 618.620 619.994 fi]ve days I watched uh, 619.994 622.035 videotapes dealing with this guy that, 622.035 622.334 that, 622.334 624.165 ... %= that sold cars, 624.165 625.245 and",made,"a hundred <coll>thous</coll> - -- 625.245 628.188 His goal was to make a hundred thousand dollars every year selling cars. 628.188 630.015 (H)= And he accomplished his goal. 630.015 631.931 Every year he sold a hundred thousand dollars, 631.931 633.102 (H) [and he retired], 632.180 633.102 FRED: [Oh my god]. 633.102 634.403 RICHARD: at thirty-five after, 634.403 636.780 (H) c=ertain amount of years selling and uh, 636.780 637.939 .. he just got into %, 637.939 639.104 ..."
